,playID,totalDistance,averageBallSpeed,straightLineDistance,routeEfficiency,result,onBase
605,22029,218.23756199377573,37.305566152789424,52.12415754033164,0.23884136655548896,0.0,0
606,626,175.87587335838361,37.02649965439607,68.7554121879165,0.3909314613483856,0.0,0
607,1707,189.10411393493217,35.34656335232887,183.71575745954075,0.9715058738635085,1.0,1
609,9349,137.11005905502395,68.55502952752161,130.7708974180351,0.9537658893834706,3.0,1
610,9339,216.35851652766112,50.90788624179767,214.58007668228984,0.9917801255346289,1.0,1
611,15303,284.1296915295901,72.85376705885521,282.60958287372205,0.9946499478893436,1.0,1
612,4169,113.68883579071415,34.45116236081625,91.99693218764179,0.8091993514384804,1.0,1
613,8100,254.51688603382536,70.69913500940532,253.15906723103285,0.9946651130934705,0.0,0
615,7204,99.17416843525518,45.07916747056441,97.03636922545495,0.9784439915803693,0.0,0
618,16558,275.9019703246701,63.42574030452564,240.15856990372907,0.87044891205786,1.0,1
620,8717,268.7803493569955,109.70626504368205,262.52697930505906,0.9767342736665966,0.0,0
626,16951,309.5117679919956,89.71355593970799,288.97333259447066,0.9336424733354368,0.0,0
627,20523,137.3469298653114,85.84183116584575,136.30814169403803,0.9924367572519308,0.0,0
629,26005,394.6735690570184,74.46671114286306,312.05527388573154,0.7906667645145727,0.0,0
638,2596,494.52060485703515,82.42010080950763,385.5473392789399,0.779638574191263,0.0,0
647,14012,424.77217002253286,88.49420208800181,360.2933027284285,0.8482036445780241,0.0,0
649,11231,154.30955963907834,83.41057277786571,153.88747890793027,0.9972647143045752,0.0,0
650,23396,326.9628502819439,68.11726047542787,256.07214983770785,0.7831842352025432,0.0,0
651,6239,439.91195999104536,88.87110302848211,355.9332170623409,0.8091010234629358,0.0,0
652,22493,263.48899660311173,77.49676370681044,259.91790863215004,0.9864469180231433,1.0,1
654,114,219.64287756765347,45.75893282658453,219.02245181131022,0.9971752976321658,1.0,1
656,14238,238.8279661724157,54.27908322101784,218.7759781830584,0.9160400337082749,1.0,1
657,10877,352.0171237906906,58.184648560455535,185.37344529547266,0.526603488203306,0.0,0
659,6874,258.65101259476694,52.785920937708376,249.6908368129634,0.9653580487007735,1.0,1
660,13365,280.37142612645863,56.64069214674799,203.48411068352033,0.72576622195352,0.0,0
661,15471,56.38591742904706,24.515616273498516,42.08020542581259,0.7462892747779445,0.0,0
663,26068,124.86827240313026,113.51661127557244,123.03473847435423,0.9853162545337653,0.0,0
666,23257,130.02484679876443,44.83615406853969,121.38466182557468,0.9335497392543604,0.0,0
668,21447,324.4606754974334,108.15355849914226,311.2353304486046,0.9592389893519364,0.0,0
669,4360,295.047731901735,70.24945997660475,290.32455648067884,0.9839918260323072,1.0,1
674,16818,136.4523934409709,59.327127583033764,135.07685319379434,0.9899192662547791,0.0,0
676,17541,454.2659924808457,81.84972837492833,307.80356167777796,0.6775844258047924,0.0,0
678,15339,102.49535636323311,53.944924401694436,101.84158144211067,0.9936214191128275,0.0,0
679,16815,320.59935036397314,85.4931600970581,297.72949888009424,0.9286653218170436,0.0,0
680,24835,264.6112125698192,67.84902886406238,258.5308634424983,0.9770215741492188,1.0,1
681,23742,386.4262646388476,56.82739185865477,208.8987873018533,0.5405915860742262,0.0,0
683,5046,448.1496292925431,95.35098495585193,389.0766433500691,0.8681846818980355,0.0,0
684,7112,146.0561431900802,67.9330898558751,138.74102275595763,0.9499156949214896,0.0,0
685,15735,263.44666066327596,59.2014967782646,240.1901317879528,0.9117220585876074,1.0,1
691,2672,238.445098251114,66.2347495142071,235.03346692789756,0.985692172545214,0.0,0
695,8772,377.38891204163286,62.898152006941714,364.7004306894044,0.9663782348994168,2.0,1
697,6185,107.76254886640417,79.8241102713947,106.59062146471659,0.9891249101472122,0.0,0
698,24092,435.441930264472,64.99133287529828,271.66853686705537,0.6238915409502561,0.0,0
700,16071,147.53451870381147,59.013807481527294,145.96104421862648,0.9893348722793215,0.0,0
701,23131,308.2016872303254,54.548971191214804,162.86597413324193,0.5284395929069944,0.0,0
702,20046,283.123824267175,74.5062695439918,264.9241042830093,0.9357181613688885,1.0,1
703,25493,260.62242073051215,81.44450647827733,256.67964996062574,0.9848717130366796,1.0,1
709,13934,392.9892196214758,71.45258538571993,259.9866133302966,0.6615616926609685,0.0,0
711,1481,504.30149666615426,85.47482994342536,397.9233017784967,0.7890583399198604,0.0,0
715,14337,271.9507125534677,53.32366912812376,259.4797078881753,0.9541424085703011,1.0,1
716,11177,103.12397316480936,31.24968883782259,91.07893820273424,0.8831984979591008,1.0,1
718,7160,101.54366435966136,58.024951062652256,98.77767127339618,0.9727605547455112,1.0,1
719,24975,144.69897975940387,64.31065767084328,144.18377112384098,0.9964394452786085,0.0,0
726,7059,365.851535395732,93.80808599893511,340.0905160165882,0.9295861384009806,0.0,0
727,26165,459.6351965718295,37.521240536474245,170.72665912983558,0.3714394815784201,1.0,1
728,18809,218.21764944264783,58.19137318469379,217.27387428060004,0.9956750741085412,1.0,1
729,19600,288.79368117265625,48.1322801954404,124.20571241595076,0.43008459157281204,0.0,0
731,25827,114.97683676940007,49.98992903018803,102.6235027505176,0.8925580632935782,0.0,0
733,8693,300.6554043724647,50.10923406206748,142.352272892753,0.47347318831628565,0.0,0
735,16474,153.5989371949153,85.332742886036,152.1305034386841,0.9904398182497332,0.0,0
738,5068,155.6651885228866,81.92904659102192,153.32471931808976,0.9849647231535473,0.0,0
740,66,165.26843750227226,75.12201704645302,156.57158339648146,0.9473774046803629,0.0,0
741,14131,81.05562740319603,39.539330440583434,74.51643100908494,0.9193245848115754,0.0,0
743,10648,326.207336815409,84.72917839361227,312.73082443164134,0.9586872799510526,0.0,0
745,16618,143.41036380525472,79.67242433625744,140.85497528726845,0.9821812841821085,0.0,0
747,20580,338.9495984937529,50.58949231250049,311.32003203973096,0.9184847346720455,2.0,1
749,21441,171.99908274143502,58.304773810655135,168.89409051507894,0.981947623342714,1.0,1
750,17065,136.2446303797303,50.460974214718696,124.55699435066651,0.9142158043477462,1.0,1
751,22544,298.95677531277977,91.98670009623189,286.6036849343102,0.9586793429734272,0.0,0
752,5321,266.20747131282906,68.25832597764766,257.4521852310126,0.9671110429822316,1.0,1
757,1108,359.0085581256659,61.89802726304767,101.39958207571439,0.28244335623949357,0.0,0
758,16575,342.54402137338434,50.747262425694245,313.87339590579694,0.9163009024281423,2.0,1
759,11376,335.5023183448599,50.8336845977062,189.33268396254127,0.5643260079291847,0.0,0
763,3250,227.15311994434123,82.60113452521742,226.60672151245117,0.9975945809944238,1.0,1
764,12638,110.41636176113583,81.78989760085608,109.76430395160877,0.9940945544742937,1.0,1
766,4747,368.72518427363116,76.02581119045709,344.37227649534987,0.9339537714890421,2.0,1
771,11706,288.43341659978336,65.55304922721588,240.8013436590006,0.8348593810582122,0.0,0
772,24506,243.04410949808434,70.44756797046333,242.28567760308087,0.9968794475349774,1.0,1
775,24599,146.30598816568403,121.92165680474388,145.71599030243692,0.9959673703677873,0.0,0
782,16468,378.3745762648773,64.6794147461482,290.5417472464582,0.7678680478866725,0.0,0
783,12264,249.8490966536082,67.52678287935898,245.66756784435427,0.9832637825581125,1.0,1
784,11190,342.1834527858478,57.509823997619606,313.4608077989087,0.9160606839603233,2.0,1
786,8037,60.41879993645588,25.710127632521697,53.637103016764065,0.8877551866832126,0.0,0
790,17233,400.268796933414,70.22259595323447,324.05768487516656,0.8096001670824083,0.0,0
792,22313,196.15641481664835,39.23128296332578,60.48455497996921,0.3083485953620504,0.0,0
794,4120,104.38825454785672,65.24265909238567,101.28210004180018,0.9702442145477916,0.0,0
795,16112,324.52558277487447,92.72159507852989,311.67958622735813,0.9604160743270964,0.0,0
796,17262,144.2010210884075,70.34196150654073,139.12179814502548,0.9647767893386274,1.0,1
798,3069,124.58908698726725,30.021466743919145,116.12425115805424,0.932057967243326,1.0,1
799,21766,236.5053324306439,50.32028349587109,160.17637979645644,0.6772632910652396,0.0,0
800,23381,239.2053169737711,69.3348744851524,229.20072009995545,0.958175691910257,1.0,1
801,4339,141.1072121227026,34.001737860901144,98.87674956436386,0.7007207362185258,1.0,1
802,15863,257.8110337078164,66.10539325845185,254.87121182460703,0.9885969896597165,1.0,1
806,17722,382.66074945052424,86.96835214782422,341.9834865773955,0.8936988888159065,0.0,0
809,4170,254.09595304375654,56.465767343075754,194.6248805520474,0.765950335771511,0.0,0
810,17363,316.3917240263445,85.51127676391519,303.44357860865125,0.9590755875251177,0.0,0
814,25118,284.61649632956,87.57430656295364,273.0763637689343,0.9594537466750934,0.0,0
815,7408,162.80074254233975,61.4342424688495,158.8513341729831,0.9757408454796849,1.0,1
822,1857,311.05088429226834,107.25892561807247,302.59809656407083,0.972825064466767,0.0,0
827,5484,134.94593429656976,47.34945063036501,110.90406820183298,0.8218407525942936,0.0,0
828,17514,182.8472342699365,74.6315241917998,178.60212130826446,0.9767832804328612,0.0,0
832,20070,139.08069527300682,95.91772087785326,138.83300278763193,0.9982190735753176,0.0,0
834,20075,333.20320238721575,50.485333695034456,320.65740568866386,0.962347910798371,2.0,1
835,2778,149.71542187774222,88.06789522229214,147.16079600201462,0.9829367887176399,0.0,0
837,8426,113.17226835986392,51.4419401635751,88.56318602527784,0.7825520095052404,2.0,1
838,19026,258.7057961226388,79.60178342235108,255.4953473478578,0.9875903484850448,1.0,1
841,19837,273.2141250250851,81.5564552313725,270.2496306877076,0.9891495568279814,1.0,1
842,7337,137.80112765247398,114.83427304372974,136.37942018188238,0.9896829039441748,0.0,0
845,22695,215.8589093891875,63.487914526231464,191.8443542482136,0.8887488350194694,0.0,0
849,20058,150.60918356034568,86.06239060591207,149.9587729867765,0.9956814680340619,0.0,0
850,2127,159.71783065466738,27.302193274307136,56.11862559061031,0.35136105568542775,0.0,0
852,20050,446.4684867768373,80.4447723922241,350.0385077139352,0.7840161580965026,0.0,0
853,6328,271.33074378937687,95.2037697506522,262.7373714585718,0.9683287923410707,0.0,0
855,11631,135.1705155960367,62.87000725396718,130.66789143917052,0.9666893024931378,0.0,0
859,14325,147.6275961025294,68.66399818723636,140.0311375519521,0.9485430993179523,0.0,0
860,24811,597.3833199764658,97.13549918316187,347.6572246067514,0.5819667422593043,0.0,0
861,15574,297.98381692869975,82.77328248018986,287.9982943707267,0.9664897152439578,0.0,0
863,1094,660.0899707033354,102.33953034160898,306.7768384798104,0.46475003726073166,0.0,0
866,10857,127.5932387447068,63.7966193723556,123.24689831808296,0.9659359659697944,0.0,0
870,22654,137.32032040564692,53.85110604142629,124.61015858114048,0.9074415076591696,0.0,0
871,8864,152.26889176166506,74.27750817643626,145.60100793144807,0.9562098091535747,0.0,0
873,15543,161.26843898482284,62.02632268646458,150.78857635343311,0.9350160347718378,0.0,0
874,1061,267.45611205901713,51.433867703662756,263.922105638389,0.9867865931594477,0.0,0
875,7717,296.60831683424277,98.86943894474318,286.1074763176317,0.9645969451272016,1.0,1
876,21665,101.95052367520748,97.09573683348707,100.65794562729371,0.9873215163461873,0.0,0
878,12483,129.65863642200503,136.48277518106184,129.38943865469992,0.9979237960946238,0.0,0
881,15937,343.5392909550388,43.76296700063834,314.68560842847387,0.91601053129512,0.0,0
882,6576,104.49787638508269,90.86771859573324,104.22678348850262,0.997405756882742,3.0,1
884,2525,49.463535107566024,18.319827817616233,41.83239576243673,0.8457219175998195,1.0,1
886,2210,251.02890694890505,83.67630231627763,243.31774293520883,0.9692817687515735,0.0,0
887,2950,408.7036672991114,89.82498182397117,359.53377401138005,0.8796930460334085,0.0,0
888,449,314.8530254977069,89.95800728504821,305.42649852927167,0.9700605482398204,0.0,0
889,15027,361.16752581731436,89.1771668684659,335.3166899667063,0.9284242518977636,2.0,1
892,10383,110.87351218731149,100.7941019884163,109.75078795678935,0.9898738282176415,0.0,0
893,6254,287.2615079272041,110.48519535663425,280.3288374958128,0.9758663439406992,1.0,1
894,2171,136.7215774620235,80.42445733059043,129.52877135469782,0.9473908490463139,0.0,0
895,437,154.48907868202403,81.31004141161014,150.84418053246654,0.9764067584540421,0.0,0
896,3638,146.89665698419392,62.509215737949496,145.51706094477342,0.9906083904988461,0.0,0
899,17473,137.2272447145047,65.3463070068986,131.91428875908633,0.9612835194172138,0.0,0
901,1998,148.7467012428879,90.14951590476899,147.78691257201834,0.9935474960933599,0.0,0
910,24998,65.9436580510241,26.915778796344483,63.3312619965053,0.960384423131373,1.0,1
912,13539,125.88305829749848,62.94152914874887,124.84593702883967,0.9917612323478209,0.0,0
916,8313,138.8830743101156,71.22208938978459,136.6468480436761,0.9838984967927324,0.0,0
917,4710,142.5952099174479,67.90248091297336,141.876947350007,0.9949629263994441,0.0,0
930,4219,175.4868766712488,83.5651793672613,173.4506210648591,0.9883965362822864,0.0,0
933,15321,507.8076654681124,76.94055537395582,275.113098600346,0.5417663365651215,0.0,0
934,4939,444.78522433216455,87.21278908474046,380.9569227992953,0.8564963536531456,0.0,0
935,12859,403.96611641835585,64.12160578069194,367.1505180131011,0.9088646376293408,0.0,0
936,8387,389.0445870250865,88.4192243238865,341.4977551246258,0.8777856485190095,2.0,1
939,4099,308.01862497625467,104.41309321228826,297.52057045179555,0.9659174683827368,0.0,0
941,23426,147.68435871979014,82.0468659554376,147.4324421816054,0.9982942232991463,0.0,0
942,16160,444.68668252428813,76.0148175255211,394.9199900468364,0.8880859390819883,0.0,0
946,5513,327.676560682181,70.46807756605165,324.5745792570029,0.9905334045904285,0.0,0
947,14080,512.7705150433512,76.53291269303269,195.07281315773386,0.38042907584349267,2.0,1
950,24390,235.8354597001856,50.17775738301529,166.53755328131172,0.7061599366483252,0.0,0
952,14276,102.20564110775061,48.66935290844952,97.28164051785028,0.9518226143241039,0.0,0
954,19769,147.21651494715155,101.5286309980134,147.10404655644183,0.9992360341450136,0.0,0
958,12481,118.8258807278313,57.96384425747186,111.9631187505404,0.9422452252383473,0.0,0
959,7698,58.47883057986444,73.09853822486865,56.619961090947236,0.9682129503876014,0.0,0
961,25703,141.75152466929956,81.00087123959955,138.703417157341,0.9784968273246466,0.0,0
962,6602,167.79785597648726,57.86132964706824,162.07141167513166,0.9658729590552216,0.0,0
963,13623,386.1312704142707,65.44597803632129,200.77495973251277,0.5199655534686591,0.0,0
965,16447,147.97403479939447,98.64935653289189,147.3720937862469,0.9959321173206933,0.0,0
966,4476,275.139891662814,93.26775988573554,272.9583875152094,0.9920712909552276,0.0,0
968,22397,393.80701986504135,77.98158809208421,331.9494568330604,0.8429241737407838,1.0,1
969,25491,274.3006282689186,78.37160807683641,259.0725419704187,0.9444839539938252,0.0,0
970,11513,104.6004708738727,59.77169764220627,102.35240587837721,0.9785080795840183,0.0,0
972,3352,347.63718265194365,60.98897941262501,249.9839105974338,0.7190942829832997,0.0,0
973,13612,150.64580632432052,88.61518019078412,149.26705094840736,0.9908477015752774,0.0,0
974,18639,394.2610735325383,49.59258786572206,216.22308256241166,0.5484261497719652,0.0,0
979,14346,469.93692818385716,89.51179584454323,381.1438622407717,0.8110532273208666,0.0,0
982,16668,287.20820534665836,99.03731218850261,280.01859576970014,0.9749672556594252,0.0,0
983,12928,336.32303393782615,106.76921712310131,320.6960989049402,0.9535359358236082,1.0,1
986,20495,426.8089278180585,76.9025095167386,301.7942619000458,0.7070945386332116,0.0,0
990,960,357.68649527493756,103.67724500721553,340.6068073539295,0.9522495589108567,0.0,0
994,18812,318.8838125736639,40.62214172914026,306.5849693957435,0.9614315851323457,0.0,0
995,15191,276.7472587958523,35.480417794346025,241.16319646376039,0.8714203620772224,0.0,0
1000,22867,475.226648527409,73.11179208112556,264.51604966314,0.5566103047520574,0.0,0
1002,15409,92.02583992632074,27.88661815950426,87.58195887501077,0.951710508104377,0.0,0
1004,11134,141.99528603239088,78.88627001796327,141.27246007062618,0.9949095073367449,0.0,0
1005,16345,393.3875320523578,72.84954297267043,291.73107562014565,0.7415869895472889,0.0,0
1007,3822,406.546767950856,77.43747960969598,321.27764683222273,0.790259995059312,0.0,0
1013,5992,249.8334432272515,96.08978585661761,242.89091009708062,0.9722113539304829,0.0,0
1014,1953,400.0885418495639,88.90856485545858,365.3263863060609,0.9131138437936724,0.0,0
1015,13453,421.9958713852049,63.938768391698005,310.04824838094225,0.7347186771358837,0.0,0
