playID,gameID,playPerGame,angle_deg
21340,7,27,88.72344221794155
21343,61,212,65.83330670912241
21344,90,197,92.21204398014304
21356,3,190,83.6550332161728
21362,42,229,127.68692629389801
21363,6,169,63.12225953141727
21372,78,150,95.72919341919507
21375,84,209,75.55698017821193
21380,94,176,117.09258780783378
21389,57,98,56.270187721647346
21390,74,223,87.1698608731295
21402,45,196,42.012058650416094
21418,38,86,85.00811384414949
21419,38,174,86.41757569312432
21420,40,377,106.07367023847796
21432,51,145,74.17588357588677
21441,9,23,65.16545927935907
21442,97,204,111.55711969550981
21445,61,145,86.72494841818354
21446,79,143,49.380524761901455
21447,8,20,118.33248172137195
21449,40,111,71.35294574861277
21453,54,143,18.556014800352763
21458,70,108,70.53022180381
21469,32,180,84.2888730130729
21477,61,153,79.93546656623721
21489,32,309,128.52167827702272
21492,93,236,128.47136189704696
21493,4,79,101.71207183531007
21507,24,115,71.45742241374258
21510,1,12,109.31054473205282
21527,23,170,86.53084702811748
21528,7,23,73.25371014240996
21529,96,234,98.88440760868744
21530,90,186,72.45847218649274
21540,86,62,78.511138521616
21543,33,94,82.24355112080224
21546,36,122,116.0619707115893
21550,85,84,86.54326073844538
21551,17,302,71.37154320087603
21552,17,266,55.088379012470185
21553,27,30,76.29056500049869
21564,62,20,97.19156664028084
21570,37,90,96.69063915735089
21574,1,113,112.38501599833823
21581,19,132,135.7346983772138
21585,21,121,87.75269805316829
21586,67,73,113.1315365075728
21588,40,383,58.10772489375198
21592,8,11,109.13087139003294
21600,17,43,49.405679772309874
21602,84,6,84.58144115319561
21606,59,176,135.86472479192395
21611,88,63,86.77510160901667
21613,75,213,56.70401016919712
21618,75,230,85.92843323838423
21619,50,178,119.04816389519084
21626,47,180,74.32376424182368
21627,46,136,-125.52640955927531
21630,92,143,122.07950337453101
21635,52,150,63.20288025856135
21638,40,185,66.3773885776932
21639,51,188,59.66350806578395
21644,3,133,94.09329141891669
21645,28,58,84.3677156188172
21649,75,55,89.5982320187454
21650,35,111,119.81175978192513
21656,87,22,118.60772368835995
21664,58,28,85.00184211156316
21665,10,111,106.97159402551141
21670,35,122,138.54045454565608
21679,23,182,102.22128035751177
21684,74,21,91.77812012534167
21686,48,43,111.20858049415638
21688,63,87,116.86611078684156
21689,4,106,114.32140470933008
21693,6,102,77.117359829905
21695,90,194,130.37282864083244
21701,89,234,74.6489285337644
21708,44,15,96.31706820853961
21712,22,108,90.5743463499587
21724,2,141,120.5908059835167
21727,53,217,72.35114796033348
21730,21,180,81.56204912057912
21735,78,270,103.5212905115687
21743,44,149,99.52294134852771
21756,79,288,81.89832470354555
21759,83,94,64.04459010331367
21764,25,40,111.86424382496054
21765,2,35,99.64684836361984
21766,9,194,65.23001298494584
21772,31,111,59.70079203477826
21778,38,113,118.99594819761454
21791,91,243,65.55604521958348
21792,42,140,123.95221361008478
21794,79,148,20.173664046948993
21808,60,250,93.22778254648654
21812,13,45,123.3815445604168
21838,72,11,83.50210089868597
21842,60,240,-19.940091356537547
21845,28,274,85.09344095863635
21846,72,36,107.76128625493935
21855,46,146,85.63879257025364
21857,38,6,128.56025091165398
21861,61,186,122.68131184926897
21865,20,149,114.48501496559268
21866,39,43,61.372027846898405
21867,88,268,74.02531661635174
21872,22,214,105.72244225396217
21873,26,20,71.42705624759827
21879,78,189,125.61067035207503
21883,48,138,103.08549518936618
21887,78,182,84.02077741615201
21889,75,72,82.26420835375646
21893,49,129,72.89956576685378
21900,45,102,78.90784900159848
21910,6,139,47.11700954936423
21917,34,197,75.95120120261835
21922,63,168,83.51673288681442
21927,30,197,71.05946511011781
21936,40,262,59.32799658812236
21937,28,144,147.62348646676548
21953,51,98,114.52902273074638
21957,96,97,105.49251999050992
21962,13,92,72.67056518440508
21972,81,156,119.5236819772963
21976,33,246,70.79710423939737
21982,40,30,83.40265096999846
21984,89,58,83.12274049616374
21989,49,171,68.82040880469965
21990,44,123,114.8041672665866
21992,85,179,88.17772216884529
21994,12,194,66.25488299112016
21996,59,56,88.5194432839192
22005,19,48,79.39211340244312
22007,31,113,103.73881160026055
22019,48,194,94.32419023003396
22020,59,23,128.16942378688313
22023,76,175,96.04867799646286
22024,81,23,73.21096213283671
22025,57,7,60.69733736965848
22028,89,15,101.18345595510927
22029,7,150,33.77254587172657
22033,81,57,63.23051448379964
22036,40,82,131.16952664633894
22052,54,9,104.5780918632603
22056,16,310,120.98282006571765
22058,55,67,115.52360225940905
22063,35,207,131.51755195743542
22067,35,212,97.44181798385283
22076,66,160,80.18601133656226
22078,37,139,160.12188171684033
22080,34,282,91.21673751129863
22083,93,29,101.44709281151027
22084,73,9,76.99571080673802
22085,13,193,171.33239867464388
22087,22,14,120.11318192198252
22089,52,153,89.75658381371318
22094,19,101,28.20024900149178
22098,51,163,106.09598942456698
22108,83,325,74.5885515381227
22110,94,34,70.40393287863611
22112,50,202,91.92793290751732
22118,83,60,83.14886125108015
22128,79,22,151.2613803661838
22129,87,17,101.73889956277583
22155,50,274,99.039279165117
22160,73,102,95.334859117406
22161,89,200,104.55693069316226
22166,69,205,122.83348771590732
22177,51,123,57.69283437844906
22180,4,175,109.63142317728419
22188,90,127,91.11125128223414
22189,3,157,120.30635767288733
22205,83,318,-10.29008191948272
22215,88,271,97.42629957429651
22217,82,192,69.73587521448485
22220,88,260,123.92843604448271
22229,40,284,119.49742357996298
22241,22,93,43.953751422272596
22242,75,43,107.11591766663545
22246,31,74,137.70450162544878
22248,28,122,119.52236689027814
22262,95,148,113.34203044484913
22265,44,324,122.8738452679444
22268,96,255,56.79437777193853
22291,88,48,106.50104924093262
22298,46,35,122.5163335680866
22300,13,6,74.35389809449222
22313,9,173,137.31301852317264
22314,86,108,74.95983135000823
22315,31,88,112.01308640917188
22319,38,91,82.27714469181572
22322,55,65,52.27430166205911
22324,67,103,90.66193453027493
22328,75,144,101.24442241893641
22342,45,9,92.30934727438247
22343,88,204,93.49801652115192
22351,93,256,61.45877812207816
22365,29,189,122.52549640440212
22371,45,171,107.34970668754676
22374,93,58,71.40959196949683
22375,6,190,65.27374378628649
22380,35,58,73.58477759552697
22397,11,141,101.9649929973469
22399,91,269,73.13462108714077
22403,36,230,83.32467150927816
22405,33,197,93.28698069053117
22406,54,28,37.06114001718021
22409,33,220,59.86783530666644
22414,94,172,90.28706470166631
22435,22,144,97.75952755926122
22440,36,165,65.84794309442859
22443,95,290,94.13454692440351
22446,32,94,67.77117531368745
22448,94,76,96.95370554433809
22453,27,160,76.41785745406435
22459,13,48,81.6704875387973
22460,95,17,80.26366273378254
22462,41,192,47.83169501245834
22464,23,71,115.60675034241675
22474,6,249,80.53380240380052
22478,28,295,124.57070966471521
22480,90,17,126.68504365368844
22482,1,177,62.37502845472566
22485,59,171,81.73238222718818
22486,82,134,75.21268635407725
22493,7,266,113.37018940088822
22502,18,28,76.81234333298255
22509,66,215,74.79723613987386
22511,80,242,117.07470906691016
22524,22,161,75.4166361563468
22527,86,66,121.22402666840162
22533,76,167,35.842498209012675
22534,76,180,15.954373789086322
22538,48,198,75.53903318284662
22541,38,101,69.71862127069716
22544,9,37,80.95231780922008
22546,43,177,83.22591811867612
22547,65,112,105.40030080644438
22550,61,101,115.53382047684319
22567,76,89,95.66153032154723
22574,88,258,97.81745950470015
22575,44,284,82.34812327078404
22592,74,23,109.884980690462
22601,62,226,108.44188862820661
22602,26,100,54.31244706422093
22603,65,251,69.46155264601947
22622,69,80,55.17091464664254
22626,81,186,89.8934882158764
22629,61,165,113.72748918022509
22637,11,28,80.7185312243981
22639,70,263,68.2839099540321
22642,33,48,94.34391598666595
22649,35,129,87.03196965478617
22654,10,101,69.53129721081547
22655,75,75,178.84775781067287
22665,84,197,106.10323877863922
22667,49,104,110.3848880972034
22668,41,2,68.26354197791596
22669,79,265,122.04590973173387
22670,3,193,28.451950640391452
22678,1,42,97.74543208080765
22679,79,266,96.65136608626025
22683,86,53,117.4694302171903
22685,65,236,108.79485571943076
22687,6,110,81.42520465640543
22688,49,17,74.21086509254374
22689,68,48,125.29477203164653
22690,33,2,76.84533576526455
22695,10,29,105.63302747806982
22705,5,272,92.8489288261302
22711,35,161,132.7005705040675
22713,35,175,107.09752250519355
22717,84,99,135.38511500459924
22719,74,227,123.71412618501034
22730,20,18,95.0271910202239
22735,91,87,67.54097327695875
22738,36,219,118.95355782771053
22739,53,149,126.58368851744011
22740,68,249,65.43208552945158
22747,91,58,72.43281740926116
22753,50,25,79.47170257276987
22754,94,115,125.86070388972881
22759,54,149,34.45698378131161
22774,61,179,53.59769391551462
22776,92,176,67.97944211868607
22777,96,116,60.60072010943484
22781,30,65,90.85610505009767
22795,77,318,85.79983165631916
22806,80,117,61.142423458794966
22816,26,113,77.20507580029643
22819,73,139,93.87485557917344
22827,44,84,94.7002842885398
22830,34,131,68.30461376687268
22831,6,263,116.18274616710539
22835,75,201,56.05336211939109
22839,93,188,71.83377870776764
22843,78,285,78.41939981807543
22845,61,96,110.54664479085352
22853,53,117,101.39759940051565
22858,38,220,91.31782933968562
22863,26,138,77.54677244565504
22867,11,224,93.11731328784653
22877,28,170,108.1257707452275
22880,74,124,120.8538445405171
22890,43,91,107.00754964619757
22899,6,256,76.52677413294988
22908,56,241,34.591459280090376
22916,14,199,95.59202018103066
22918,83,269,87.738412483498
22919,44,210,117.54629846933226
22922,4,196,120.37665629040485
22927,92,113,75.26501380107412
22933,75,246,103.01073777241773
22939,2,263,85.47682420299456
22941,81,192,97.33922849404125
22948,72,186,79.7394343428978
22956,70,288,94.43055887620453
22959,81,196,122.74148453585005
22974,30,232,123.47567147186537
22975,19,74,154.77972825968905
22983,28,6,118.97747629892163
22987,80,24,59.79029697062404
22993,70,253,115.79396944605433
22998,15,36,130.92120584750745
23001,45,31,81.54426041098287
23003,20,96,120.45053024700871
23005,21,271,118.4843642692977
23007,27,101,116.44210662050031
23013,32,85,76.27107592724211
23016,60,202,102.28751050638384
23023,48,64,45.93256733293422
23032,64,243,95.27247369610757
23037,61,217,79.19502222706434
23038,14,144,76.13406168430815
23042,89,276,126.69169294814473
23049,22,86,118.97341929325476
23053,92,207,52.83990454280186
23066,94,188,83.18810105007398
23067,41,221,88.55174736075928
23068,66,23,81.2515005173048
23074,25,100,51.84927586214439
23076,50,91,57.24873155327551
23082,87,5,92.46883065564812
23086,59,125,99.29822852674506
23089,60,167,51.0347292906524
23092,28,133,84.43703508062616
23110,94,20,22.1568155742448
23119,47,207,67.48748962821873
23129,13,158,106.71056742552352
23131,8,146,69.39201783322213
23134,24,187,57.31686669837402
23135,59,256,110.47370659334857
23151,44,116,39.705417594267736
23152,28,333,73.4952833299287
23159,35,67,119.41026313361073
23166,71,172,58.69689123305348
23175,41,285,80.24395574811767
23177,4,154,88.91066173947124
23181,15,218,78.43207302158343
23185,53,235,57.382505592921895
23197,16,90,112.53169848449694
23205,86,171,55.17331329169989
23207,93,186,164.1146507445608
23208,67,126,67.49373229097338
23213,52,306,109.52944888218252
23214,54,43,82.63664728620742
23229,5,19,112.20383089125495
23233,63,261,107.39077095549023
23256,2,253,121.4882909211218
23257,8,13,9.726434965035384
23264,25,193,120.1720483854196
23266,46,94,78.40680134200652
23269,82,114,91.15630989977845
23273,36,17,97.22773301589338
23274,70,182,70.90129743432243
23278,38,15,96.3060042607839
23292,72,158,103.50126233948554
23294,15,26,85.78922591801566
23296,38,18,158.09690447563884
23307,45,84,128.86446694708584
23314,21,257,67.1924999310248
23316,55,25,65.31142891404875
23318,22,50,102.52745250447427
23320,40,204,50.807967608334394
23326,35,137,73.60824355188197
23372,93,147,100.8173514909287
23375,77,19,122.50180729908253
23376,38,274,48.347476884682024
23377,94,74,110.04332300026971
23380,81,31,69.87522675500813
23381,9,197,75.69748703027783
23382,33,117,69.23139314296255
23391,60,212,123.51670132887425
23396,7,258,64.07480540678452
23400,17,176,112.99887589492701
23402,24,46,116.75575682794243
23408,81,123,94.55213337975546
23426,11,50,116.24867492485097
23428,36,93,101.93246385532461
23437,57,152,107.32106085561414
23440,16,237,-0.3825224626884196
23447,49,29,80.29847003555282
23449,16,131,84.84147536132213
23450,27,12,111.07239996889511
23453,78,78,60.633821098943585
23459,3,18,93.6146375273247
23470,22,97,113.2583344221685
23484,45,156,95.94108131816388
23492,49,95,90.51080882252981
23501,76,109,53.436786993767406
23506,72,3,109.77420017220051
23512,82,14,74.7306648712915
23513,81,66,72.924040809551
23522,17,2,118.21108431400317
23526,33,233,104.71367967663267
23527,36,251,97.7110797807838
23528,61,55,59.74278137255344
23529,78,310,80.32239219757881
23531,97,138,95.42053850879292
23533,91,150,86.21800903729951
23540,21,141,81.83736171045445
23546,21,258,66.9583882447728
23550,34,166,71.321325013829
23551,27,70,109.77765338307921
23553,87,29,44.71999839009658
23555,87,40,122.99228434318692
23558,56,324,74.88742787143904
23560,96,194,104.7568170462604
23601,52,284,102.92268762078338
23602,17,326,86.48125895073454
23606,82,38,93.52307802592796
23613,85,264,35.78784531497106
23616,71,102,99.50034032292957
23617,4,149,100.62676922937324
23627,88,157,74.68408700056973
23632,81,167,75.2560690768133
23638,16,28,107.32002307398032
23641,91,200,70.84790512590028
23647,82,44,95.89675457128095
23648,5,96,102.72380476700289
23657,67,116,110.40512527016816
23665,2,138,80.30265881296401
23667,95,309,106.07814762223433
23668,27,189,105.132117330191
23670,70,38,84.53576199605857
23675,33,109,124.7615110720352
23686,75,98,125.97396903837006
23695,86,101,56.21616250571942
23696,45,241,103.15745696177618
23701,74,118,76.50542986659926
23704,88,185,75.12535657758724
23705,47,112,75.90174010576757
23712,23,109,49.93290470094072
23714,34,266,98.180834182302
23721,92,119,88.86964028845065
23729,93,11,88.56573837316454
23731,79,166,95.97785808043176
23741,46,163,105.40610074562217
23742,8,70,89.02205327519793
23751,97,249,61.75963108653697
23753,95,199,88.01803477079464
23758,72,247,106.58699718143728
23761,83,73,129.50680460494874
23767,59,141,116.47301717383317
23785,81,206,48.53052091128828
23788,80,56,96.48811704860951
23789,19,84,78.37204498111177
23792,42,67,94.8796559823685
23793,87,15,77.15374976503759
23796,60,155,58.649472555858345
23797,4,54,94.39711897110514
23804,13,134,121.92591509621565
23811,14,145,118.06307655588006
23822,74,89,78.88350741159512
23823,17,296,84.02663129478306
23824,80,152,86.55082829594804
23834,83,125,50.533826403816555
23842,28,286,63.599864913486115
23849,79,154,12.94791092160168
23853,62,91,57.45890549360594
23864,61,71,115.8564132061881
23874,82,180,76.03292179208675
23894,88,241,84.17562320381941
23900,49,135,102.81518900254437
23902,90,222,79.26289422929183
23914,57,221,95.43556225055158
23927,35,321,8.662705923229634
23930,75,36,118.51564761531601
23937,80,260,76.1252217297312
23938,25,160,78.00054239310549
23940,80,221,81.650247845518
23942,75,191,95.19672420308244
23959,91,62,79.72757301213717
23961,25,171,73.96508160418455
23963,68,276,82.1541383320331
23969,73,214,141.36133458342007
23992,39,248,83.62753471284739
23998,70,129,82.99010196265257
24003,47,12,107.10621200346161
24005,1,147,62.04885458980041
24007,22,252,73.24339720436625
24009,15,284,111.99664389844325
24018,81,83,77.01068204911834
24021,58,162,69.91636365824975
24026,72,135,86.62833565874803
24029,16,74,98.96664526412754
24032,1,262,119.48011157479296
24033,25,203,99.88733172139088
24040,35,224,96.64463169632985
24046,69,162,70.54750111467716
24064,70,282,71.16763095322834
24070,56,34,78.22947148153762
24071,11,23,107.52221848514829
24077,51,21,85.23808798266468
24087,73,51,73.52259372827842
24090,40,346,85.20236333772755
24092,8,133,71.19109114988132
24094,76,298,59.68179804811407
24105,39,137,119.93299362859915
24112,29,154,104.89031093417236
24119,20,184,122.7423059433323
24120,45,122,89.1433727914237
24135,71,300,67.92752198545536
24145,44,13,83.49159178294116
24169,25,182,96.08057802084727
24176,16,282,70.0183330614194
24180,68,196,104.81165856001525
24196,31,85,69.13671253805731
24197,75,134,104.99804580399267
24198,71,126,145.62975815924594
24206,7,137,111.91988378154085
24221,35,28,7.6222111927182565
24223,16,29,97.44936352636614
24233,97,200,95.1696648235888
24238,27,149,61.945557832546065
24241,12,125,62.80902763257807
24248,12,87,80.74233809420089
24250,91,154,111.56411054205279
24259,95,28,95.57484035077312
24264,56,199,111.41006391310094
24270,50,299,75.86186575994216
24272,23,126,98.08164184419205
24276,64,324,54.762362512160635
24278,14,197,73.05731762947437
24280,84,47,147.90763036825433
24281,2,212,87.68970685159826
24297,15,14,108.27455411753067
24313,34,162,130.33323554015988
24314,5,205,123.18083939924188
24318,21,243,90.82114426357816
24319,5,212,80.354361239499
24321,4,71,73.29812410139733
24327,29,105,64.68510758184253
24346,16,171,105.45763808549326
24350,34,199,99.80276671716891
24362,70,178,88.73670363525602
24373,92,164,61.6709273256942
24376,84,167,81.48105073530685
24380,19,119,107.61024098803794
24385,39,63,84.37247437643272
24390,11,87,76.0581334300512
24396,83,48,60.79936299554928
24418,58,102,120.26227786429726
24419,47,239,62.1715634880081
24420,39,127,102.57458083964448
24424,73,111,161.84521191246876
24430,79,64,129.46286369155425
24432,12,28,78.38532103433855
24434,89,215,128.69958542624636
24438,15,101,58.46495470120112
24439,53,58,124.6698197769502
24451,80,120,96.30249719696766
24455,49,113,89.64143857020736
24456,33,74,112.31035871176394
24459,27,15,107.35645372947376
24462,90,273,53.54887532079218
24463,62,222,113.78809722230855
24477,2,85,86.10489469016663
24480,87,128,102.68758659627242
24482,75,204,100.10557768684728
24488,22,24,93.23869869328519
24491,29,293,68.50129221785265
24498,68,117,78.00829892618961
24505,43,265,99.22955868559417
24506,9,106,114.71130158909132
24522,45,50,124.6165712074249
24538,4,84,71.41425174054731
24546,86,23,61.25501287412088
24555,77,322,81.14769780107171
24584,92,138,59.91323490010793
24588,82,152,86.28841225633857
24590,62,127,62.890024025383156
24599,9,114,75.91035504724296
24601,46,143,113.88321057480717
24606,73,21,82.28357646792364
24607,63,222,76.2724806600415
24611,26,6,57.437899355269764
24612,40,336,100.77722607326298
24620,50,224,55.346002897663844
24627,39,96,109.07218611096059
24628,71,248,24.65682374127147
24630,58,122,101.46683974392063
24634,27,5,90.37833815585496
24650,34,195,102.09715547152435
24658,39,110,59.26382148296746
24671,25,32,108.24116304805727
24681,28,155,54.86533529065665
24685,67,55,103.00490127809961
24690,24,254,58.72111235179514
24698,43,103,73.47493807590583
24701,68,2,68.23906716727844
24710,58,56,84.61276543750506
24716,96,138,113.9972843259339
24721,80,58,40.87931165017687
24723,68,88,81.90789986941785
24727,13,228,85.84755724173421
24729,24,101,90.84806506148657
24736,30,102,84.965997954016
24740,97,11,104.19606101206539
24748,6,59,91.42792834873593
24751,39,55,89.11316044458682
24758,20,212,98.05223402855738
24760,73,84,120.52289325537805
24764,30,143,114.7217897003534
24767,50,270,96.45530478141127
24775,92,204,69.1518857733807
24776,39,188,102.08726433238374
24777,62,211,72.44514856599424
24786,53,40,90.50773211732039
24790,15,76,58.09333151596652
24792,21,40,77.72643257329901
24801,55,2,104.6704290694894
24803,78,130,91.60343322560853
24810,20,257,99.59725929386983
24811,10,65,60.760348190319434
24812,20,54,73.54771286082224
24813,74,275,106.70016339149349
24829,28,36,13.39019261786989
24830,63,22,120.28670948788454
24834,40,155,97.0423384420919
24835,8,67,78.05337382349309
24836,25,248,91.54997320494653
24837,96,128,83.85041873356987
24838,17,220,88.82144043635034
24839,79,191,63.6713316577552
24846,6,33,88.90247532676644
24848,81,215,91.50314104144222
24849,77,248,102.60185125959312
24859,73,42,99.93944710881738
24864,51,19,64.29624227355492
24871,17,101,86.24644776044195
24872,30,76,106.24376940283142
24877,93,262,52.46614269242149
24916,92,221,96.57043771257585
24928,74,265,92.06386894826267
24937,80,62,121.79756942342398
24938,72,161,93.47447656128037
24940,62,126,91.09854757677167
24943,34,136,69.01890024962856
24949,88,285,116.66688069765755
24951,4,87,101.0506970865423
24953,59,131,85.07962482379727
24955,79,36,49.55663696839983
24961,51,57,110.90387169594081
24963,72,273,80.14391205838
24964,74,14,100.50911755365844
24968,34,223,87.60849209624166
24972,87,202,68.86806459604803
24974,18,106,65.61365055558322
24975,8,192,63.62119827600859
24985,45,161,15.631138462198598
24991,56,226,20.150435992719263
24998,10,213,130.46005289764958
25005,53,143,107.73239088652942
25009,75,146,99.85205153685305
25011,67,120,87.4164938066181
25012,37,47,101.28505724258703
25032,63,12,105.31518203931124
25035,25,244,129.62043137146776
25036,83,298,62.1373450137969
25048,63,125,119.9746819692577
25060,44,325,66.00041393023541
25070,27,7,89.33834782757286
25074,36,104,85.4644550699218
25082,7,81,107.64798550390022
25083,78,139,100.55151691007197
25090,49,103,65.81695889666021
25093,56,72,103.09885259410773
25095,60,37,121.41664024921157
25114,34,93,62.420879573551524
25118,9,245,107.54004705016303
25123,53,156,125.44086935631616
25129,52,334,98.96064260456767
25133,86,146,118.47344143384242
25138,85,225,111.35140882317653
25146,76,171,48.547551306323015
25148,19,58,95.75747659196624
25160,42,107,45.84151885210243
25166,95,223,120.03957444922894
25178,79,254,74.41436949486868
25181,51,246,110.99731160498327
25195,67,152,101.38985116772139
25196,80,254,82.15249410704854
25207,95,310,104.28660012055892
25211,77,163,25.851781316435694
25213,86,151,117.25394399115498
25216,97,151,92.49694077845135
25218,40,371,108.01598582965781
25220,80,180,129.44133043201836
25221,38,280,94.87249796123449
25222,19,144,94.7733522225084
25224,15,118,102.06051168910894
25229,75,129,75.00789016401453
25230,55,93,54.87000356225957
25233,40,372,83.97246970447874
25247,94,91,84.61665326982998
25248,52,39,117.00297136165028
25254,84,17,97.69664935744913
25256,90,22,74.63572143703833
25260,71,96,96.86843814120938
25261,95,12,107.85062815956394
25266,69,160,90.40479951160201
25279,78,122,119.83183885522392
25282,75,155,88.10297852322992
25284,88,114,78.76389038976768
25286,61,75,-2.0291109338575977
25291,15,187,56.475093813097914
25296,70,52,3.871920890018795
25298,60,146,105.09623635875482
25299,14,53,88.17615845853481
25300,57,51,68.98607437523366
25306,91,91,99.16694965996783
25328,87,142,124.13065498419273
25330,60,230,95.88286113889936
25333,70,112,106.71742528744178
25339,69,131,132.52888573209867
25340,35,15,71.5973203317458
25349,6,248,109.80444703406005
25354,21,198,136.34662492622567
25363,3,68,58.82722391897595
25365,20,71,76.04459279685578
25369,47,101,74.24785946240344
25386,71,180,15.731593379705691
25388,71,28,62.37348723158367
25389,6,216,95.6323055535118
25395,17,350,57.77017346757667
25400,62,338,74.24150735490618
25404,13,120,93.41991686592509
25412,76,30,61.12525868899419
25415,37,132,95.7183178131801
25419,81,179,55.12867882338307
25421,84,53,44.45820686093998
25422,57,250,95.99307201156299
25428,82,183,83.23161646478033
25431,47,157,125.39151073652022
25433,93,4,84.84522497033433
25451,47,175,56.69727859894732
25465,55,30,118.82112519310289
25466,92,13,77.24440155816485
25475,45,92,55.94267555663026
25484,66,76,72.35485578630589
25491,11,142,74.97281372136153
25493,8,153,104.79557125603439
25526,5,241,99.07388608861453
25529,45,192,119.17319603819473
25542,88,85,86.0108691998872
25562,4,24,9.553138324147882
25563,57,47,88.9898863866509
25567,91,16,124.06122886616373
25568,25,44,103.0679398882373
25574,33,123,105.43497368185442
25575,38,221,122.583259920618
25581,48,169,74.62208283986332
25587,94,276,83.16197116542311
25592,31,252,98.67321763417058
25601,81,203,7.051579458518216
25617,40,130,102.10060029501834
25618,13,105,102.9036237092853
25620,62,86,94.73645644550707
25623,90,96,86.02229323540722
25624,58,187,97.13675788106109
25631,46,90,50.34379755698465
25632,36,83,101.10906276846538
25637,97,245,84.70615545714625
25641,92,146,112.77632520677987
25647,51,194,97.14931657352386
25656,54,224,116.42505858940348
25663,20,164,97.1689986509214
25667,49,151,59.06859993217345
25677,83,82,123.20527719988539
25678,67,164,77.64673733883036
25685,64,228,115.98973796534177
25688,17,114,129.63387665131938
25694,43,160,72.83206057656263
25696,79,67,63.12892027172935
25697,87,154,96.8478651888872
25702,90,184,78.13457585606427
25703,11,126,106.82141815792603
25706,49,33,87.30418797131743
25713,31,26,64.6521071210882
25714,74,43,104.11791730778717
25729,31,70,111.82185731993162
25732,33,17,85.10892887305002
25738,72,196,106.52795627038192
25749,96,141,87.31220053196579
25750,70,255,66.67301743315052
25754,18,78,64.07997460898659
25757,16,112,75.5397898198872
25761,96,176,119.41891049209114
25765,60,152,76.99818302788279
25779,58,33,106.06173333419657
25789,57,158,72.9473565228992
25791,70,249,56.91363336762226
25795,56,369,79.38344856459727
25808,52,73,112.7281929839311
25815,52,49,90.74015435972852
25827,8,218,112.68211880772577
25829,22,109,74.28268184431118
25830,14,303,111.81761380137723
25834,56,67,75.68767231689479
25851,62,297,92.44141560478464
25859,39,120,83.46466046717597
25860,66,102,107.07564186601167
25863,79,104,65.68324203776179
25870,42,239,81.16588763431312
25872,3,189,51.54663788935437
25873,7,62,92.95572471862876
25885,80,131,87.15071572606487
25887,7,40,78.4322295131239
25898,21,211,124.35704348795868
25915,80,162,77.0977556039537
25916,81,15,96.1815019835477
25920,45,240,134.29103936723726
25925,38,134,119.68615104859052
25928,66,150,110.28178539628183
25932,47,123,78.01412091434968
25933,40,174,86.4547523585637
25939,14,236,76.89838719374418
25951,39,109,46.98752923507392
25956,43,122,110.96743902137585
25961,61,274,105.82924652043073
25965,21,82,70.5811570454652
25967,52,243,86.09211054059475
25976,30,201,54.57607621020441
25979,67,6,96.11660890054954
25980,6,266,115.76175814898885
25982,81,80,76.00172624505913
25987,72,5,72.25199605065154
25988,61,36,99.66013755427225
25993,75,237,88.4598267289719
26000,21,181,95.9718085189087
26001,91,143,39.11020256084159
26005,7,200,102.13698882030762
26015,69,25,71.15238010751607
26018,88,133,84.46576842119968
26047,21,87,70.22540177149317
26049,34,26,110.7388794101308
26052,44,44,90.17137679616705
26062,12,255,71.04029898017018
26067,81,157,107.08848953581887
26068,8,9,119.08127647324076
26083,25,256,93.55018063993037
26092,3,113,129.69661620657163
26094,80,63,76.51229641234718
26119,45,57,49.77203644815056
26121,39,84,62.879099094683035
26124,75,65,99.21417106083697
26127,5,181,83.46490082186533
26133,23,181,46.76491966589415
26134,78,96,60.25758312451732
26143,26,34,71.74783250287959
26144,44,334,102.45917419332415
26146,40,260,71.52753473810677
26153,43,129,97.61423591879283
26162,72,272,101.293460038652
26165,8,203,104.18973270952029
26168,84,191,75.09022112532249
26170,56,86,37.79098663501551
26173,48,72,107.2985439260158
26176,6,188,120.60797406674511
26181,21,57,100.08603334514888
26189,90,236,119.49497622381092
26204,47,22,113.20797217987644
26205,40,70,92.45558228129529
26208,13,65,82.22726084378887
26210,47,36,115.64246537321719
26212,56,250,70.7715638032223
26213,56,236,116.91047025973458
26214,75,240,101.75482038496136
26216,27,222,131.5105656179929
26222,36,256,83.56350542783031
26225,70,79,94.18124152034774
26231,54,57,88.46598116141568
26235,27,156,82.9732844678854
26237,54,1,94.09581136439445
26238,90,78,89.17114222606344
26243,56,5,111.00568963863971
26244,43,210,109.21027040701863
26246,94,262,63.128597976630985
26253,51,192,75.57530229111596
26255,63,83,75.41587681788921
26258,47,150,110.12305486714043
26259,36,87,106.26456882973135
26264,63,226,95.31634795021942
26267,64,181,77.4357287666014
26276,1,25,124.61512538017813
26278,10,18,84.84030600139666
26283,26,35,94.67472720236692
26295,60,41,108.57599284042266
26297,1,46,87.27963549494791
26302,67,54,122.22263741238184
26303,49,72,130.4355526392268
